Unnamed: 0,difficulty
1,B2
2,A1
3,B1
4,B1
5,A2
6,A2
7,A2
8,A2
9,B2
10,B1
11,A2
12,B2
13,B1
14,C2
15,B1
16,A2
17,A2
18,A2
19,B2
20,A2
21,A2
22,A2
23,A2
24,A2
25,B2
26,B1
27,B1
28,B1
29,A2
30,B1
31,A2
33,A2
34,B2
35,A2
36,B1
37,B1
38,A2
39,A2
40,A2
41,A2
42,A2
43,A2
44,A2
45,B1
46,A2
47,B1
48,B2
49,B1
50,B2
51,B1
52,A2
53,B1
54,C2
55,A2
56,A2
57,A1
58,B1
59,B2
60,B2
61,A2
62,A2
63,A1
64,A1
65,A1
66,A2
67,B1
68,A2
69,A2
70,B1
71,B1
72,A2
73,B1
74,A2
75,A2
76,B1
77,B1
78,A2
79,A2
80,A2
81,A2
82,A2
84,A2
85,B1
86,A2
87,A2
88,A1
89,A1
90,A1
91,A2
92,B1
93,A2
94,C1
95,A2
96,C1
97,B1
98,B1
99,B2
100,A2
101,A2
102,B2
103,B1
104,B2
105,B1
106,A1
107,A2
108,B1
109,A2
110,A2
111,A2
112,B2
113,A2
114,A2
115,B1
116,A1
118,A2
119,B1
120,B1
121,B1
122,B1
123,B2
124,B2
125,A2
126,A2
127,B2
128,C1
129,B1
130,B1
131,A2
132,B1
133,A2
134,A2
135,A2
136,A2
137,A2
138,A1
139,A1
140,B1
141,B1
142,A2
143,A2
144,A2
145,B1
146,B1
147,A1
148,A2
149,A2
150,B1
151,B1
152,A2
153,A2
154,B2
155,A2
156,A2
157,A2
158,A2
159,A2
160,A2
161,B1
162,B1
163,B1
164,A2
165,A2
166,A1
167,A1
168,A2
169,B1
170,B2
171,A2
172,A2
173,A2
174,A2
175,A1
176,A2
178,B1
179,B1
180,B2
181,A1
182,A1
183,A1
184,A1
185,B1
186,B1
187,B1
188,B1
189,A2
190,A2
191,B1
192,A1
193,B1
194,B2
195,A2
196,B2
197,B2
198,C2
199,B1
200,B1
201,A2
202,B1
203,B1
204,B1
205,B1
206,A2
207,B1
208,A2
209,B2
210,A2
211,A2
212,B1
213,B1
214,B1
215,A2
216,B1
217,A2
218,C1
219,C1
220,A2
221,B1
222,A2
223,B1
225,B2
226,B2
227,A2
228,A2
229,A2
230,A2
231,A2
232,A2
233,B1
234,A2
235,B1
236,B1
237,A2
238,A2
240,C2
241,A2
242,A2
243,A1
244,B1
245,A2
246,A1
247,B1
248,B2
249,A2
250,A2
251,B1
252,B1
253,A2
254,B2
255,B2
256,B2
257,B1
258,B1
259,A2
260,A1
261,A2
262,A2
263,B2
264,B2
265,A2
266,A2
267,C1
268,A2
269,B2
270,A2
271,A2
272,A2
273,B1
274,A2
275,A1
276,B1
277,A2
278,A2
279,A2
280,B1
281,A2
282,B1
283,A2
284,A2
285,A2
286,B1
287,A2
288,A2
289,C1
290,A2
291,B1
292,B1
293,A2
294,A2
295,B1
296,A2
297,A2
298,B1
300,B1
301,B1
302,B1
303,A2
304,B2
305,B1
306,B1
307,B2
308,B1
309,B1
310,A1
311,A1
312,A2
313,B2
314,A2
315,B2
316,A2
317,B1
318,B1
319,A2
320,B1
321,B1
322,B1
323,C2
324,A2
325,B1
326,A2
327,A2
328,B1
329,B1
330,A2
331,A2
332,B1
333,B1
334,C1
335,A2
336,B2
337,B1
338,B1
339,A2
340,A2
341,B1
342,B2
343,B1
344,A2
345,C1
346,B1
347,A2
349,B1
350,C1
351,B2
352,A2
353,B2
354,A2
355,C1
356,C1
357,B2
358,B2
359,A2
360,B2
361,A2
362,C1
363,B2
364,A2
365,A2
366,B2
367,A2
368,A2
369,B1
370,A2
371,A2
372,B2
373,B2
374,A2
375,A2
376,A2
377,A1
378,B1
379,A2
380,A1
381,A2
382,A1
383,B1
384,A2
385,A1
386,A2
387,A2
388,A1
389,C1
390,B1
391,A1
392,A1
393,A2
395,A2
396,B2
397,A1
398,B1
399,A2
400,B1
401,A2
402,B1
403,B1
404,B1
405,B1
406,A2
407,B1
408,A2
409,A2
410,B2
411,A1
412,B2
413,A2
414,B2
415,A1
416,A1
417,B1
418,B2
419,B1
420,B1
421,B1
422,A2
423,B1
424,A2
425,A1
426,B2
427,B2
428,A2
429,A2
430,B1
431,B1
432,B1
433,B1
434,A2
435,B2
436,A2
437,A2
438,A2
439,B1
440,A2
441,A2
442,B2
443,A2
444,B2
445,B2
446,B1
447,B1
448,A1
449,A2
450,B1
451,A2
452,B1
453,A2
454,B1
455,A2
456,B1
457,C2
458,A2
459,B1
460,A2
461,A1
462,C1
463,A1
464,A1
465,A2
466,A2
467,B1
468,A1
469,B1
470,A2
471,A2
472,A2
473,A2
474,A1
475,A2
476,A2
477,A1
478,B1
479,B1
480,B1
481,A1
482,A2
483,A1
484,A2
485,A2
486,A2
487,B1
488,B1
489,B1
490,A2
491,A2
492,A2
493,C1
494,A2
495,B1
496,B2
497,B2
498,A2
499,B1
501,B2
502,B2
503,A2
504,A1
505,B1
506,A2
507,A2
508,A2
509,A2
510,B2
511,A2
512,C1
513,A2
514,B1
515,C1
516,C2
517,B2
518,B2
519,A2
520,A2
521,A2
522,A2
523,A2
524,B1
525,A2
526,B1
528,B1
529,B2
530,C1
531,A2
532,A2
533,B2
534,A2
535,B2
536,B2
537,A2
538,B1
539,A2
540,B2
541,A2
542,B1
544,A2
545,A2
546,A1
547,A2
548,A1
549,B2
550,A1
551,B2
552,A1
553,A2
554,B2
555,A1
556,C1
557,B2
558,A2
559,A1
560,A2
561,A2
562,B2
563,B1
564,B1
565,A2
566,B2
567,A2
568,A1
569,A2
570,A1
571,A1
572,B2
573,B1
574,A2
575,A2
576,A1
577,A2
578,B2
579,A2
580,A2
581,A1
582,A1
583,A1
584,A1
585,A2
586,C1
587,A1
588,A2
589,A2
590,A1
591,A2
592,A2
593,A2
594,A1
595,A2
596,B2
597,A1
598,A2
599,A2
600,A2
601,B1
602,B1
603,A2
604,C1
605,A1
606,A1
607,A2
608,A2
609,A2
610,A2
611,A2
612,B1
613,A2
614,A2
615,A2
616,A2
617,A1
618,A2
619,A2
620,B1
621,B1
622,A2
623,A2
624,A1
625,A2
626,A2
627,A2
628,A2
629,A2
630,A2
631,A2
632,B1
633,B1
634,B2
635,A2
636,A2
637,B1
638,A2
639,B1
640,B1
642,A2
643,B1
644,B1
645,B1
646,B2
647,B1
648,B1
649,B1
650,A2
651,B1
652,C1
653,A2
654,A2
655,A1
656,A1
657,A2
658,A1
659,B1
660,A2
661,A2
662,A2
663,A2
664,A2
665,A1
666,B2
667,B1
668,A2
669,B1
670,A2
671,A2
672,A2
673,A2
674,A2
675,A2
676,A2
677,A2
678,A1
679,A2
680,A2
681,A2
682,A1
683,A1
684,A1
685,A1
686,A1
687,B2
688,B1
689,B2
690,B1
691,B1
692,B1
693,A2
694,B1
695,A2
696,A1
697,A2
698,A2
699,A1
700,B2
701,B1
702,B1
703,A2
704,B2
705,A2
706,B1
708,B1
709,A2
710,B2
711,B1
712,A2
713,B1
714,A2
715,A2
716,A1
717,A2
718,A1
719,A2
720,A1
721,B1
722,A2
723,A2
724,B2
725,A2
726,A2
727,A1
728,B1
729,A2
730,A1
731,A2
732,B1
733,A2
734,A2
735,B1
736,B2
737,B1
738,B2
739,A2
740,B1
741,B1
742,C1
743,A2
744,B2
745,B1
746,A2
747,A2
748,B2
749,B1
750,B1
751,A2
752,B1
753,A1
754,A1
755,A1
756,B1
757,B1
758,C2
759,A2
760,A1
761,A2
762,C1
763,C1
764,B2
765,A2
766,B2
767,A2
768,A2
769,A1
770,B2
771,A2
772,B1
773,A1
774,B1
775,A2
776,A1
777,B1
778,B1
779,B2
780,B2
781,A2
782,A2
783,B2
784,B2
785,B2
786,B2
787,A2
788,A2
789,B1
790,B1
791,B1
792,B1
793,A2
794,B1
795,A2
796,B2
797,B1
798,B2
799,B1
800,A2
802,A2
803,C1
804,C1
805,A2
806,B2
807,B2
808,B2
809,C1
810,B2
811,B2
812,B1
813,B1
814,B1
815,B2
816,A2
817,C2
819,B1
820,A2
821,A2
822,B2
823,B2
824,A2
825,B1
826,B2
827,B1
828,A2
829,A2
830,A1
831,A2
832,A2
833,B1
834,A2
835,A2
836,A2
837,A2
838,B1
839,A1
840,A2
841,A2
842,A2
843,A1
844,B1
845,A1
846,A2
847,A2
848,A2
849,A2
850,A1
851,A1
852,A2
853,A2
854,B2
855,A2
856,A2
857,B1
858,A2
859,B1
860,A2
861,A2
862,B1
863,B1
864,A1
865,B1
866,A2
867,A2
869,A2
870,A1
871,A2
872,B2
873,B1
874,A2
875,A2
876,B1
877,B1
878,A2
879,A2
881,C1
882,B1
883,B1
884,A2
885,B2
886,A2
887,A2
888,B1
889,A2
890,C1
891,B1
892,B2
893,B1
894,B1
896,A2
897,A2
898,A2
899,B1
900,A2
901,B2
902,A2
903,B2
904,A2
905,A1
906,A2
907,B1
908,B1
909,B1
910,B1
911,B1
912,B1
914,A1
915,B1
916,A2
917,A2
918,A2
919,A2
920,A2
921,A2
922,A1
923,A2
924,B2
925,A2
926,A2
927,B1
928,A2
929,A2
930,A1
931,B1
932,A1
933,A2
934,A1
935,B2
936,B1
937,B1
938,A2
939,B1
940,A2
941,A2
942,B1
943,B1
944,A2
945,A2
946,A2
947,A2
948,A2
949,B2
950,A1
951,A2
952,A1
953,A2
954,A1
955,A1
956,B1
957,B1
958,A1
959,A2
960,A2
961,B1
962,B1
963,A2
964,B1
965,A2
966,A1
967,A1
968,A2
969,A2
970,A2
971,A1
972,B1
973,B1
974,A2
975,A2
976,A2
977,A2
978,A2
979,B1
980,A2
981,A2
982,B1
983,A2
984,A2
985,A2
986,A2
987,A1
988,A2
989,B2
990,A2
991,A2
992,B1
993,A2
994,A2
995,B1
996,B1
997,A1
998,A2
999,B1
1000,A2
1001,B1
1002,A1
1003,A1
1004,A2
1005,B1
1006,B1
1007,B1
1008,A2
1009,A2
1010,A2
1011,A2
1012,A2
1013,A2
1014,A2
1015,B1
1016,A2
1017,A2
1018,A2
1019,A2
1020,A2
1021,A2
1022,B1
1023,A2
1024,B1
1025,B1
1026,A2
1027,A2
1028,A2
1029,A2
1030,B1
1031,B1
1032,B1
1033,A2
1034,A2
1035,A1
1036,A2
1037,B1
1038,B1
1039,A2
1040,A2
1041,A2
1042,A2
1043,B1
1044,B1
1046,A2
1047,A2
1048,A2
1049,B2
1050,B2
1051,C1
1052,A2
1053,A2
1054,B1
1055,C1
1056,A2
1057,A2
1058,A2
1059,A2
1060,A2
1061,C1
1062,B2
1063,A2
1064,A2
1065,A2
1066,B1
1067,A2
1068,A2
1070,A1
1071,B2
1072,A2
1073,A2
1074,B1
1075,A2
1076,B2
1077,A2
1079,A1
1080,B1
1081,A2
1082,A2
1083,A2
1084,B2
1085,B2
1086,C2
1087,B2
1088,B1
1089,A2
1090,B2
1091,A2
1092,B1
1093,A2
1094,A1
1095,A2
1096,B1
1097,B2
1098,A2
1099,A1
1100,A2
1101,A1
1102,A1
1103,B1
1104,B1
1105,A2
1106,A2
1107,B1
1108,A2
1109,A2
1110,A2
1111,B1
1112,B1
1113,B2
1114,C2
1115,B1
1116,B2
1118,A2
1119,A2
1120,B2
1121,B2
1122,B1
1123,B1
1124,A2
1125,B2
1126,C2
1127,B1
1128,C2
1129,A2
1130,B1
1131,B1
1132,A2
1133,B1
1134,C2
1135,A2
1136,B1
1137,B1
1138,B1
1139,A2
1140,A2
1141,A2
1142,A2
1143,A2
1144,B1
1145,A2
1146,A2
1147,B2
1148,B1
1149,B1
1150,A2
1151,B1
1152,A2
1153,A2
1154,B2
1155,B1
1156,A2
1157,B1
1158,B2
1159,B1
1160,A2
1161,A2
1162,B1
1163,A2
1164,B1
1165,A1
1166,A2
1167,A2
1168,A1
1169,A2
1170,A2
1172,B1
1173,B1
1174,B1
1175,A2
1176,C1
1177,A1
1178,A2
1179,A2
1180,B1
1181,A2
1182,A2
1183,A1
1184,A2
1185,B1
1186,A2
1187,B1
1188,A2
1189,B2
1190,B1
1191,B2
1192,B1
1193,A2
1194,A2
1195,B2
1196,B1
1197,A2
1198,B1
1199,B1
1200,A2
1201,A2
1202,B1
1203,A2
1204,B2
1205,A2
1206,A2
1207,A2
1208,B1
1209,B1
1210,B1
1211,B1
1212,A2
1213,A2
1214,A2
1215,A2
1216,A2
1217,A2
1218,B1
1219,A2
1220,A2
1221,A2
1222,A2
1223,A2
1224,A2
1225,A2
1226,A2
1227,A1
1228,A2
1229,A2
1230,A2
1231,B1
1232,B1
1233,B1
1234,A2
1235,B1
1236,A2
1237,B1
1238,B1
1239,B1
1240,A2
1241,A2
1242,A2
1243,A2
1244,A2
1245,B1
1246,B2
1247,A2
1248,A2
1249,A2
1250,B2
1251,A2
1252,A2
1253,A2
1254,A1
1255,A2
1256,B1
1257,A2
1258,A2
1259,A2
1260,B1
1261,B1
1262,B1
1263,B1
1264,A1
1265,A2
1266,B1
1267,A2
1268,A2
1269,A1
1270,A1
1271,A2
1272,A1
1273,A2
1274,B1
1275,B1
1276,B2
1277,B1
1278,A1
1279,B2
1280,B1
1281,A2
1282,C2
1283,A2
1284,A1
1285,A2
1286,A2
1287,A2
1288,A2
1289,A2
1290,A2
1291,A2
1292,A2
1293,B2
1294,B2
1295,A2
1296,B2
1297,A2
1299,B1
1300,A2
1301,A2
1302,A2
1303,A2
1304,A1
1305,A2
1306,B1
1307,A2
1308,A2
1309,A2
1310,B1
1311,B1
1312,A2
1313,B1
1314,B1
1315,B1
1316,A2
1317,A2
1318,A2
